PULocationID,weather,season,time,pickup_area,trip_distance,fare_amount,tip_amount,total_amount,duration,duration_per_distance,tip_percentage,number_of_trips
9,sunny,spring,day,not manhattan,37.84,116.5,27.55,159.1,92.91666666666666,12.670640290775946,78.46399232088655,5
9,sunny,spring,night,not manhattan,0.3,36.0,3.0,39.3,2.1333333333333333,7.111111111111112,7.633587786259542,1
9,sunny,summer,day,not manhattan,77.8,296.5,58.370000000000005,364.12,184.68333333333334,54.49482044925616,133.62894226638602,10
9,sunny,summer,night,not manhattan,37.94,131.0,9.15,156.95,96.13333333333333,22.85394771807102,16.636363636363637,5
9,sunny,winter,day,not manhattan,56.32,184.9,15.76,213.36,155.58333333333331,31.219246207492994,62.743646681470516,10
9,sunny,winter,night,not manhattan,28.3,112.6,4.3,124.5,62.88333333333333,11.86517851995011,7.737148913619501,4
10,rainy,fall,day,not manhattan,6780.08,25076.0,4033.2,33211.7,21813.116666666665,1487.4919624943823,5193.620998307627,446
10,rainy,fall,night,not manhattan,1233.35,4385.0,770.55,5712.55,2285.4333333333334,152.59907633061843,1091.3854000418348,81
10,rainy,spring,day,not manhattan,5198.48,18909.2,3035.2599999999998,25107.31,16926.616666666665,1154.6551031726156,3999.1339306886543,343
10,rainy,spring,night,not manhattan,869.8100000000001,2911.5,523.08,3868.98,1735.35,135.71099845038123,743.2158039323119,60
10,rainy,summer,day,not manhattan,5991.69,20751.25,3468.25,28133.25,18543.88333333333,1280.7077828640195,4577.454207642281,396
10,rainy,summer,night,not manhattan,491.19,1819.3,380.7,2491.05,951.5833333333333,68.62424887356096,507.61992122591295,34
10,rainy,winter,day,not manhattan,4759.82,17611.75,2853.22,23349.17,13996.4,974.7698128274349,3583.547461757566,315
10,rainy,winter,night,not manhattan,612.68,2423.5,451.45,3224.36,1223.65,113.97474190105031,658.4181185781441,50
10,sunny,fall,day,not manhattan,32813.2,119539.03,19346.22,159413.86,106688.55,7283.909850243914,24854.901056249488,2155
10,sunny,fall,night,not manhattan,5570.01,19951.73,3203.63,25871.18,10720.483333333334,776.4840209890262,4532.290673665406,379
10,sunny,spring,day,not manhattan,28642.23,103600.62,16820.329999999998,138636.12,91530.56666666667,6118.540807816508,21497.288645358334,1863
10,sunny,spring,night,not manhattan,4327.45,15552.15,2579.02,20264.36,8479.683333333332,747.5202076351538,3669.9181554489164,312
10,sunny,summer,day,not manhattan,33990.43,122288.11,19211.43,162528.23,103629.65,7110.425103285539,25082.984257730448,2229
10,sunny,summer,night,not manhattan,8088.1,29778.09,4843.13,38738.229999999996,17195.25,1275.5429855033933,6484.466233941906,550
10,sunny,winter,day,not manhattan,17672.75,67942.66,10867.92,89717.19,51985.53333333333,3618.006235885973,13523.602178363164,1189
10,sunny,winter,night,not manhattan,3542.94,14078.75,2193.74,18108.34,6596.45,593.7786669384277,2814.4007628321983,241
11,rainy,fall,day,not manhattan,16.42,150.0,0.0,171.85,29.78333333333333,1.8138449045879008,0.0,1
11,rainy,fall,night,not manhattan,10.37,52.0,15.46,78.56,12.95,1.248794599807136,19.67922606924644,1
11,rainy,spring,day,not manhattan,39.94,115.5,13.05,133.45,95.96666666666667,6.673103266240521,19.969395562356542,3
11,rainy,spring,night,not manhattan,1.67,7.0,0.0,8.3,6.633333333333334,3.9720558882235535,0.0,1
11,rainy,summer,day,not manhattan,2.45,10.0,0.0,10.8,9.316666666666666,3.8027210884353737,0.0,1
11,rainy,winter,day,not manhattan,28.21,111.5,10.0,142.79999999999998,76.43333333333334,17.525768755579385,13.917884481558804,4
11,rainy,winter,night,not manhattan,19.39,126.5,18.92,149.62,58.39999999999999,15.646701316789926,45.19104084321475,4
11,sunny,fall,day,not manhattan,171.2,725.0,12.4,804.7,421.8833333333333,44.35748274482759,45.27540650406504,11
11,sunny,fall,night,not manhattan,87.55,242.0,24.32,275.37,136.08333333333334,12.959785770168729,39.95067720337048,6
11,sunny,spring,day,not manhattan,41.78,191.0,40.82,261.47,149.85,25.38375126166782,78.67978717248228,6
11,sunny,spring,night,not manhattan,1.94,10.5,0.0,13.100000000000001,7.65,9.03896103896104,0.0,2
11,sunny,summer,day,not manhattan,248.12,852.5,89.14,1017.54,661.4666666666667,66.71403667458472,140.51695523970614,18
11,sunny,summer,night,not manhattan,110.82,491.5,15.0,551.6,159.8,10.196130431222196,5.83544057576347,5
11,sunny,winter,day,not manhattan,125.87,639.6,63.7,788.2,300.91666666666663,33.090264371909456,100.7996314862252,10
11,sunny,winter,night,not manhattan,73.92999999999999,300.9,50.72,367.62,114.8,23.510652867143005,93.07692307692308,9
12,rainy,fall,day,manhattan,2107.45,8184.0,1262.01,10968.21,9322.133333333333,2190.131255420675,4433.689440395254,418
12,rainy,fall,night,manhattan,75.34,263.0,45.33,376.98,233.66666666666666,71.73292814417749,207.6655108005267,17
12,rainy,spring,day,manhattan,2789.5,10589.51,1518.67,14229.98,11579.016666666666,2962.727780743464,5668.302515467929,578
12,rainy,spring,night,manhattan,239.06,798.0,146.13,1099.93,718.0833333333333,141.8790303478833,526.6519270874388,41
12,rainy,summer,day,manhattan,3517.77,13781.5,1904.94,18542.09,15527.75,4021.6282888103474,7183.105604768597,775
12,rainy,summer,night,manhattan,36.14,126.0,17.87,174.27,112.08333333333333,31.479717177682712,79.82302819068323,8
12,rainy,winter,day,manhattan,1685.65,6712.8,935.28,8973.08,7184.016666666666,1846.9216550976996,3457.5937884982077,356
12,rainy,winter,night,manhattan,69.84,261.0,51.03,377.83,244.39999999999998,70.85449339060743,228.10796308706477,17
12,sunny,fall,day,manhattan,14367.31,56758.5,8241.09,76136.39,65908.65,16792.555119635697,30819.281272875247,3076
12,sunny,fall,night,manhattan,784.0,2702.5,521.22,3843.82,2505.4666666666667,568.5305201027543,1852.5150921698578,144
12,sunny,spring,day,manhattan,14536.41,56293.5,8176.65,75971.85,62781.63333333333,16104.701567073931,31004.698045490924,3150
12,sunny,spring,night,manhattan,697.82,2417.5,431.46999999999997,3381.97,2267.2,524.5717788584142,1715.6204208105262,139
12,sunny,summer,day,manhattan,21402.49,83822.94,11541.81,112375.75,94817.5,24328.70697285431,43774.42818536585,4634
12,sunny,summer,night,manhattan,1426.87,5054.0,801.21,6914.01,4883.833333333333,1057.1587983410316,3010.180287009638,263
12,sunny,winter,day,manhattan,9570.11,40837.8,5717.42,54637.97,42200.38333333333,10735.732099941877,20217.75779834843,2092
12,sunny,winter,night,manhattan,355.44,1238.46,245.74,1830.9,1058.3166666666666,267.2073098851363,898.6070381938919,73
13,rainy,fall,day,manhattan,36629.35,139241.27,26805.75,197537.32,150977.55,40700.17556567051,102469.1117709753,7845
13,rainy,fall,night,manhattan,3318.25,11611.78,2202.35,16573.58,10646.15,2713.6642812858386,8472.495736228731,650
13,rainy,spring,day,manhattan,39846.91,150614.16,28749.99,214299.22,160750.01666666666,45439.91569959381,113393.05386913546,8854
13,rainy,spring,night,manhattan,4648.67,16527.0,3316.72,23853.37,15706.566666666666,4171.739115630604,13264.510862000423,985
13,rainy,summer,day,manhattan,35815.26,131460.5,24276.26,186050.06,140548.53333333333,37078.828061642635,93074.70970143111,7524
13,rainy,summer,night,manhattan,1543.87,5408.5,1139.2,7884.1,5121.849999999999,1362.9550162382375,4341.451605285554,323
13,rainy,winter,day,manhattan,26290.42,105094.0,19636.91,148729.21,111644.95,31206.89328357589,75686.81958480804,5979
13,rainy,winter,night,manhattan,1800.14,6783.3,1445.5,9973.25,6288.816666666667,1863.0805883985568,5792.0686509645675,408
13,sunny,fall,day,manhattan,200569.32,762513.01,145297.46,1076686.45,840140.9,222518.39168339167,546527.3693055388,42502
13,sunny,fall,night,manhattan,20526.13,72623.17,14454.03,104133.72,68885.61666666667,17158.819011159245,54934.62962300299,4098
13,sunny,spring,day,manhattan,205663.08,762048.01,145651.82,1081971.59,807112.5166666666,214094.34418900296,560695.6607197,43711
13,sunny,spring,night,manhattan,21733.25,76020.56,15209.52,109586.86,68685.0,17872.139736056433,59440.56992422614,4410
13,sunny,summer,day,manhattan,216252.52,804298.3,149769.87,1139274.03,847387.3333333334,227707.52976744223,582653.5653462423,46681
13,sunny,summer,night,manhattan,28207.95,100301.55,19616.06,143956.2,93939.93333333333,23713.49083212584,75513.34591008452,5768
13,sunny,winter,day,manhattan,135638.03,538463.42,99788.3,762174.08,541903.5,152274.9806357703,385707.02102407493,30623
13,sunny,winter,night,manhattan,11032.81,40999.3,7989.14,58984.92,36559.183333333334,9960.474728728015,31229.298077962885,2369
14,rainy,fall,day,not manhattan,173.6,620.26,119.38,858.14,618.15,95.8737111840316,279.1124666017935,24
14,rainy,fall,night,not manhattan,78.99000000000001,196.5,16.34,237.64,146.96666666666667,40.11739525094514,86.31624345261022,9
14,rainy,spring,day,not manhattan,153.89000000000001,513.5,65.14,622.34,514.5833333333334,69.10007335383172,123.58669337961435,15
14,rainy,spring,night,not manhattan,14.62,42.5,0.0,45.099999999999994,25.98333333333333,6.236131809902302,0.0,2
14,rainy,summer,day,not manhattan,111.17999999999999,472.0,41.67,598.3199999999999,289.6666666666667,43.042064524940216,55.57218583724756,12
14,rainy,summer,night,not manhattan,78.31,368.0,19.95,413.25,120.01666666666667,9.564282289146986,27.995735607675908,5
14,rainy,winter,day,not manhattan,69.00999999999999,272.11,46.17,349.73,332.76666666666665,67.98086480649881,124.77575201627778,13
14,rainy,winter,night,not manhattan,62.019999999999996,386.0,63.55,484.15000000000003,103.58333333333334,11.960660955083286,66.39061878892275,6
14,sunny,fall,day,not manhattan,699.64,2791.12,428.45,3737.67,2260.5666666666666,357.4184055403011,737.3666355222296,83
14,sunny,fall,night,not manhattan,158.72,592.0,100.56,817.51,419.25,113.66431891522564,322.4568385793204,32
14,sunny,spring,day,not manhattan,441.32,1602.17,226.05,2086.92,1671.2333333333333,324.80865467601916,516.8169166409904,59
14,sunny,spring,night,not manhattan,130.6,448.5,64.36,571.71,392.93333333333334,115.07675825704231,226.25783890204403,26
14,sunny,summer,day,not manhattan,637.22,2538.06,350.11,3279.07,2002.3666666666666,290.62181008869385,583.2317560011365,69
14,sunny,summer,night,not manhattan,291.07,1190.0,106.98,1441.83,740.3333333333333,187.31260701281167,325.4660920375038,43
14,sunny,winter,day,not manhattan,414.18,1654.0,121.28,1983.23,1300.9666666666667,195.84034651472385,277.26667237133364,45
14,sunny,winter,night,not manhattan,85.7,367.2,69.78,503.03,235.73333333333332,81.6964298189492,258.8943239631317,20
15,rainy,fall,day,not manhattan,14.51,49.3,0.0,49.6,20.116666666666667,1.3864001837813005,0.0,1
15,rainy,fall,night,not manhattan,4.22,13.0,0.0,14.3,4.583333333333333,1.0860979462875198,0.0,1
15,rainy,spring,day,not manhattan,30.799999999999997,193.0,0.0,194.10000000000002,64.6,4.477086568618495,0.0,2
15,rainy,summer,day,not manhattan,40.16,140.0,11.45,162.6,60.55,3.5458175505050504,19.9825479930192,2
15,rainy,winter,day,not manhattan,0.3,3.5,0.0,4.3,2.65,8.833333333333334,0.0,1
15,rainy,winter,night,not manhattan,11.72,70.0,15.61,94.91,17.0,1.4505119453924913,16.44716046781161,1
15,sunny,fall,day,not manhattan,44.27,141.5,5.15,163.25,136.61666666666667,23.44918006504424,16.639741518578354,6
15,sunny,fall,night,not manhattan,30.11,89.0,0.0,102.05,43.21666666666667,7.131833675966199,0.0,5
15,sunny,spring,day,not manhattan,67.86,345.5,46.959999999999994,411.06,194.03333333333333,16.48580915946269,46.06666666666666,5
15,sunny,spring,night,not manhattan,5.8999999999999995,19.5,5.0,27.1,10.783333333333333,3.0260106491530774,24.038461538461537,2
15,sunny,summer,day,not manhattan,89.67,376.0,2.0,400.7,196.01666666666665,17.517680374481134,7.194244604316546,7
15,sunny,summer,night,not manhattan,28.2,134.5,31.0,172.8,57.63333333333333,14.719453102059575,81.42038409041517,6
15,sunny,winter,day,not manhattan,45.96,142.7,18.299999999999997,187.8,86.85000000000001,9.810441532023411,29.678636970303636,6
16,rainy,fall,night,not manhattan,16.34,52.5,0.0,64.15,42.44999999999999,3.9426894467689446,0.0,2
16,rainy,spring,day,not manhattan,24.7,79.0,13.36,96.00999999999999,36.45,8.757157327168926,27.129483922718315,3
16,rainy,spring,night,not manhattan,7.699999999999999,26.0,5.7,34.3,22.25,5.776765632028791,33.23615160349855,2
16,rainy,winter,night,not manhattan,1.74,7.5,0.0,8.8,7.2,4.137931034482759,0.0,1
16,sunny,fall,day,not manhattan,74.15,238.5,50.1,306.35,174.76666666666665,23.851093228268272,128.40465393291097,9
16,sunny,fall,night,not manhattan,80.88,259.5,16.61,324.81,174.01666666666668,24.689495847000053,44.12601790858272,10
16,sunny,spring,day,not manhattan,52.81,177.0,13.94,218.44,173.41666666666666,33.80535675031282,41.5954415954416,8
16,sunny,spring,night,not manhattan,30.049999999999997,93.0,2.76,99.96,78.4,15.747784918033101,16.666666666666664,4
16,sunny,summer,day,not manhattan,52.599999999999994,173.0,23.400000000000002,221.70000000000002,151.83333333333331,40.824704022439846,73.27996158726626,9
16,sunny,summer,night,not manhattan,34.86,117.0,27.75,153.85,95.21666666666667,24.92970417891666,117.37998476575034,7
16,sunny,winter,day,not manhattan,57.26,206.9,1.0,228.75,172.2,27.68790746630181,1.5797788309636651,7
16,sunny,winter,night,not manhattan,29.9,116.1,19.97,148.42,51.883333333333326,4.131329109241072,16.666666666666664,2
17,rainy,fall,day,not manhattan,121.99,563.87,71.38,696.7,697.9499999999999,274.81715649044605,238.87161639441342,34
17,rainy,fall,night,not manhattan,60.39,335.5,41.88,410.18,286.35,138.5292093592099,269.31348312397466,26
17,rainy,spring,day,not manhattan,104.78,510.49,63.48,625.32,527.65,194.47680088059562,225.93734941176172,33
17,rainy,spring,night,not manhattan,102.51,453.5,72.02,581.42,429.15,182.8196663003648,425.3528450325375,38
17,rainy,summer,day,not manhattan,78.2,383.5,47.45,475.65000000000003,479.56666666666666,216.92022353846687,267.88336335936117,29
17,rainy,summer,night,not manhattan,31.599999999999998,117.5,18.89,148.09,128.18333333333334,40.1624369894863,103.29070758738277,9
17,rainy,winter,day,not manhattan,79.75,400.3,45.65,497.2,439.51666666666665,223.50888863858677,211.4838240645686,30
17,rainy,winter,night,not manhattan,54.72,225.5,37.32,293.92,246.16666666666666,108.72223409283828,262.8933680571387,22
17,sunny,fall,day,not manhattan,577.46,2800.3,305.54,3440.54,3452.866666666667,1218.0619952756692,1222.8761881616676,168
17,sunny,fall,night,not manhattan,438.75,1851.0,278.84,2404.79,1871.6,790.05236090843,1611.462226068176,151
17,sunny,spring,day,not manhattan,514.96,2477.0,245.65,3002.3,3068.05,1352.1846527723415,1134.1046951176368,177
17,sunny,spring,night,not manhattan,566.47,2234.7,299.4,2825.1,2400.0333333333333,907.7771045975205,1789.3776683112533,175
17,sunny,summer,day,not manhattan,419.98,1912.0,224.04,2363.09,2425.3166666666666,984.0254708342449,1100.179501706105,139
17,sunny,summer,night,not manhattan,463.67,2036.52,303.09000000000003,2607.66,2023.5333333333333,824.7049635006554,1566.6914289317483,159
17,sunny,winter,day,not manhattan,377.87,1791.6,186.82,2178.27,2057.7833333333333,853.2994312573555,892.4407595894661,127
17,sunny,winter,night,not manhattan,379.62,1620.4,174.04,2012.84,1667.4666666666667,724.5795243992955,977.4063354904033,130
18,rainy,fall,day,not manhattan,19.009999999999998,68.0,0.0,74.19999999999999,74.11666666666666,23.925546580996155,0.0,4
18,rainy,fall,night,not manhattan,11.39,45.0,0.0,47.599999999999994,56.2,11.731199543699544,0.0,2
18,rainy,spring,day,not manhattan,20.25,103.0,12.09,127.79,130.56666666666666,62.760865965285035,23.07692307692308,9
18,rainy,spring,night,not manhattan,10.83,39.0,0.0,42.900000000000006,38.13333333333333,12.484635764504407,0.0,3
18,rainy,summer,day,not manhattan,6.15,28.5,0.0,31.1,34.33333333333333,10.932263814616755,0.0,2
18,rainy,winter,day,not manhattan,34.19,141.3,1.76,161.11,141.48333333333332,75.04450746648,16.666666666666664,11
18,rainy,winter,night,not manhattan,4.7,19.5,2.26,24.36,19.416666666666664,8.296447467876039,16.666666666666664,2
18,sunny,fall,day,not manhattan,152.18,603.5,54.76,722.51,658.4833333333333,164.11672911971698,115.71423658629598,27
18,sunny,fall,night,not manhattan,53.25,183.5,7.0,203.5,194.33333333333334,45.7125275505551,42.77227722772277,10
18,sunny,spring,day,not manhattan,181.54999999999998,746.5,23.59,843.04,786.4333333333333,204.12138216944578,68.74253972738072,34
18,sunny,spring,night,not manhattan,42.25,167.0,1.95,188.45000000000002,163.58333333333334,93.04114074315065,20.0,15
18,sunny,summer,day,not manhattan,70.97,321.0,7.0,346.7,402.66666666666663,111.89718837628372,31.32387706855792,19
18,sunny,summer,night,not manhattan,93.4,299.5,16.56,344.11,251.51666666666665,57.17719232662816,76.41025641025641,15
18,sunny,winter,day,not manhattan,126.83,673.5,42.45,766.45,648.6333333333333,277.2596798121945,133.73194805223483,38
18,sunny,winter,night,not manhattan,64.14999999999999,240.9,27.82,299.57,210.21666666666667,82.20663175045182,89.97348212143028,14
19,rainy,spring,day,not manhattan,46.86,145.5,0.0,147.89999999999998,129.48333333333335,19.90121959726468,0.0,3
19,rainy,summer,day,not manhattan,42.64,150.0,20.0,170.3,46.8,1.097560975609756,11.743981209630064,1
19,rainy,summer,night,not manhattan,7.67,23.0,0.0,24.3,17.65,2.301173402868318,0.0,1
19,rainy,winter,day,not manhattan,4.74,112.5,0.0,113.6,15.2,6.069504514758327,0.0,2
19,sunny,fall,day,not manhattan,207.04,690.5,28.11,773.01,606.4333333333333,94.77816878907183,79.5839986475786,25
19,sunny,fall,night,not manhattan,106.02,368.5,52.08,428.68,159.26666666666668,15.722527313495439,74.39024390243902,7
19,sunny,spring,day,not manhattan,130.53,421.5,23.95,462.65,356.73333333333335,38.96340303874781,59.74358974358975,14
19,sunny,spring,night,not manhattan,28.07,79.0,15.89,105.34,44.08333333333333,4.728426487131734,43.07692307692308,3
19,sunny,summer,day,not manhattan,89.05,382.5,23.6,423.25,262.5,71.16767693404412,78.55995747288624,12
19,sunny,summer,night,not manhattan,49.16,265.0,0.0,265.9,59.233333333333334,4.167569908394039,0.0,3
19,sunny,winter,day,not manhattan,222.71,1024.5,65.39,1187.1399999999999,554.65,71.3923293676465,117.03070770007223,25
19,sunny,winter,night,not manhattan,34.519999999999996,175.89,33.51,216.9,56.08333333333333,34.83787948426225,56.410256410256416,5
20,rainy,fall,day,not manhattan,38.72,138.5,23.99,182.29,175.66666666666666,21.41347850724795,32.17348735512084,4
20,rainy,fall,night,not manhattan,0.9,5.5,0.0,6.8,7.05,7.833333333333333,0.0,1
20,rainy,spring,day,not manhattan,55.77,232.97,15.52,269.04,212.58333333333334,52.9580675883749,24.794414967886066,10
20,rainy,summer,day,not manhattan,27.61,105.0,19.759999999999998,133.36,97.55,33.28270099966425,78.58597825861028,7
20,rainy,winter,day,not manhattan,11.370000000000001,58.3,0.0,67.9,60.61666666666667,23.684239290841873,0.0,4
20,rainy,winter,night,not manhattan,7.58,34.5,0.0,37.0,24.2,3.192612137203166,0.0,1
20,sunny,fall,day,not manhattan,54.97,246.5,2.0,271.0,312.79999999999995,138.48841189639526,4.962779156327544,15
20,sunny,fall,night,not manhattan,23.26,75.5,12.05,101.8,61.11666666666667,13.56951176964424,29.83491080385571,4
20,sunny,spring,day,not manhattan,180.06,648.5,79.64,827.34,741.2166666666667,234.4245465572758,234.094662723107,33
20,sunny,spring,night,not manhattan,49.410000000000004,159.5,15.049999999999999,192.70000000000002,139.23333333333332,26.07602653738079,39.743589743589745,7
20,sunny,summer,day,not manhattan,153.34,530.0,69.56,658.86,555.2833333333333,107.46652269133688,168.10180865776857,22
20,sunny,summer,night,not manhattan,25.35,95.5,2.19,109.34,90.11666666666666,54.145503503401734,23.07692307692308,8
20,sunny,winter,day,not manhattan,84.6,337.4,26.75,401.5,368.8833333333333,124.84649791757121,91.50219787153017,20
20,sunny,winter,night,not manhattan,35.650000000000006,126.0,6.57,148.92000000000002,130.06666666666666,24.539019024227873,16.666666666666664,6
21,rainy,fall,night,not manhattan,13.29,34.21,0.0,37.51,20.25,1.523702031602709,0.0,1
21,rainy,spring,day,not manhattan,45.8,143.5,37.0,187.1,165.6,7.383772609819121,31.814273430782457,2
21,rainy,summer,day,not manhattan,130.46,438.0,68.8,582.15,199.14999999999998,11.49155162071542,50.4566210045662,5
21,rainy,summer,night,not manhattan,19.759999999999998,62.0,19.560000000000002,86.66,58.91666666666666,6.512251558194902,50.796359499431176,2
21,rainy,winter,day,not manhattan,2.3,12.5,0.0,13.3,19.15,8.326086956521738,0.0,1
21,sunny,fall,day,not manhattan,110.6,460.0,58.04,560.09,329.65,57.64910172463651,119.162314425756,13
21,sunny,fall,night,not manhattan,3.57,19.0,0.0,19.8,20.416666666666668,5.718954248366014,0.0,1
21,sunny,spring,day,not manhattan,50.900000000000006,237.0,37.61,293.96,207.13333333333333,67.6802287658692,69.26077526432292,11
21,sunny,spring,night,not manhattan,51.37,175.5,46.42,241.47,162.78333333333333,43.7362767321526,180.84813817352833,10
21,sunny,summer,day,not manhattan,109.33,441.0,91.03,567.03,291.48333333333335,44.10687015042946,106.7680931981182,9
21,sunny,summer,night,not manhattan,36.25,131.0,20.61,163.31,125.85,45.03058610466885,73.11681104749107,9
21,sunny,winter,day,not manhattan,58.06,267.0,16.47,293.52,187.85,74.22993345782265,16.666666666666664,5
21,sunny,winter,night,not manhattan,15.73,67.6,0.0,74.0,63.11666666666667,16.18161107935382,0.0,4
22,rainy,fall,day,not manhattan,33.46,117.0,1.1,121.3,117.94999999999999,18.44361936162705,3.494289376518528,4
22,rainy,spring,day,not manhattan,9.86,48.5,0.0,52.400000000000006,68.66666666666666,21.24443027870953,0.0,3
22,rainy,spring,night,not manhattan,5.58,26.0,2.92,32.82,27.866666666666667,14.495589872244729,33.33333333333333,3
22,rainy,summer,day,not manhattan,20.87,76.0,20.52,123.12,50.9,2.4389075227599424,16.666666666666664,1
22,rainy,winter,day,not manhattan,4.51,26.0,3.89,32.29,30.099999999999998,21.036630036630036,39.668851328044155,3
22,sunny,fall,day,not manhattan,83.7,396.5,38.540000000000006,485.44,299.1333333333333,91.63121699905504,65.16873633629635,14
22,sunny,fall,night,not manhattan,77.72,338.0,18.31,365.61,155.7,22.12281966265041,56.41025641025641,6
22,sunny,spring,day,not manhattan,90.96000000000001,301.5,40.87,370.71999999999997,286.98333333333335,71.6911499003436,108.0722370413092,11
22,sunny,spring,night,not manhattan,25.419999999999998,81.0,12.559999999999999,101.25999999999999,60.3,14.074274785671845,29.229480737018424,4
22,sunny,summer,day,not manhattan,63.63,209.0,25.0,256.25,196.61666666666665,39.434158601296566,57.93315567165594,9
22,sunny,summer,night,not manhattan,39.41,188.5,29.509999999999998,225.11,101.86666666666666,31.31608158777425,36.666666666666664,7
22,sunny,winter,day,not manhattan,66.74000000000001,221.5,35.97,301.32,207.66666666666666,45.07338002878582,114.7081584287023,9
22,sunny,winter,night,not manhattan,28.68,94.6,11.45,115.05,70.28333333333333,37.317532578201984,16.654545454545453,6
23,rainy,fall,day,not manhattan,7.47,22.5,0.0,29.85,14.083333333333334,1.885319053993753,0.0,1
23,rainy,spring,day,not manhattan,3.68,14.5,3.83,19.13,14.333333333333334,3.894927536231884,20.020909566126505,1
23,rainy,winter,day,not manhattan,8.44,31.5,0.0,32.3,31.0,3.6729857819905214,0.0,1
23,sunny,fall,day,not manhattan,24.77,66.5,22.16,96.01,52.583333333333336,2.122863679181806,23.080929069888555,1
23,sunny,fall,night,not manhattan,3.0,10.0,0.0,11.3,3.216666666666667,1.0722222222222222,0.0,1
23,sunny,spring,day,not manhattan,65.84,548.0,89.93,697.03,264.93333333333334,24.693830960654957,39.745216643401996,4
23,sunny,spring,night,not manhattan,34.31,105.5,0.0,115.85,98.95,2.8839988341591374,0.0,1
23,sunny,summer,day,not manhattan,40.18,126.0,0.0,147.05,116.06666666666666,13.277107631946198,0.0,4
23,sunny,summer,night,not manhattan,27.5,73.5,0.0,89.2,34.266666666666666,2.863417522929221,0.0,2
23,sunny,winter,day,not manhattan,62.31,295.1,12.0,368.55,135.21666666666667,8.931436452782624,9.551544063236275,4
23,sunny,winter,night,not manhattan,24.73,66.0,0.0,73.85,37.766666666666666,1.5271599946084378,0.0,1
24,rainy,fall,day,manhattan,11100.17,50280.88,9643.28,71574.26,59278.066666666666,25138.353485595668,52881.65992984934,4094
24,rainy,fall,night,manhattan,1336.75,5456.8,896.8,7668.1,5677.066666666667,2332.593634276602,5135.06776992015,458
24,rainy,spring,day,manhattan,13930.33,62968.18,12191.74,90058.07,73091.0,31607.496212420025,66435.26492989958,5255
24,rainy,spring,night,manhattan,2419.9,9576.08,1599.3,13374.28,9728.5,3740.1067311457236,8366.784338972735,764
24,rainy,summer,day,manhattan,9297.91,40885.81,7490.3,57978.26,46894.35,19113.5221651231,40316.425041279304,3286
24,rainy,summer,night,manhattan,763.14,3063.5,527.16,4299.36,3129.1,1242.5478826681936,2793.2112648164652,251
24,rainy,winter,day,manhattan,11061.73,52574.13,9811.93,74788.56,58680.11666666667,26384.013237709092,53106.612588293865,4322
24,rainy,winter,night,manhattan,1366.31,5996.84,973.15,8340.69,5820.25,2259.0183984897844,4888.523389604282,446
24,sunny,fall,day,manhattan,56858.34,257495.71,48432.3,365203.06,303982.8833333333,126262.20699157969,256317.3882582745,20590
24,sunny,fall,night,manhattan,8468.33,34107.39,5924.85,48025.54,35048.05,13557.326579405402,31359.492554475917,2726
24,sunny,spring,day,manhattan,66136.05,297124.65,56332.76,423742.63,345105.23333333334,144935.6568788632,301773.0951391355,24259
24,sunny,spring,night,manhattan,10006.63,39939.25,6835.7,56177.82,40040.13333333333,15809.751539993009,35958.11830565162,3239
24,sunny,summer,day,manhattan,59406.82,255089.69,46580.53,361029.66000000003,288820.3333333333,114251.58161693411,245589.65346655683,20333
24,sunny,summer,night,manhattan,9480.74,38218.75,6273.31,53426.96,38979.416666666664,15299.123311905912,34269.35123321143,3114
24,sunny,winter,day,manhattan,50404.15,238165.4,44660.27,339899.05,262513.48333333334,116947.04422951648,241586.85809658834,19645
24,sunny,winter,night,manhattan,8026.25,33423.87,5653.37,46852.44,32300.833333333332,12737.000784023214,29417.89761723083,2614
25,rainy,fall,day,not manhattan,1418.97,5834.0,966.39,7526.69,6669.666666666667,2293.2900729138764,4125.032444357155,333
25,rainy,fall,night,not manhattan,540.75,2031.5,332.25,2678.6,2039.4166666666665,685.7125609495123,1683.1365722206842,141
25,rainy,spring,day,not manhattan,1590.81,6802.6,1099.84,8783.99,7756.8,2759.649122494592,4933.069410999315,416
25,rainy,spring,night,not manhattan,798.08,3190.7,577.35,4238.55,3260.983333333333,1108.6550446720753,2867.377222985354,225
25,rainy,summer,day,not manhattan,1287.38,5175.0,783.94,6616.09,5781.416666666667,1889.193505383005,3281.409622833698,299
25,rainy,summer,night,not manhattan,236.51999999999998,874.25,99.33,1072.98,745.75,215.42657629041744,416.148666095403,50
25,rainy,winter,day,not manhattan,1034.75,4617.6,618.37,5779.82,5395.733333333334,1803.2662882810753,2919.912722653289,272
25,rainy,winter,night,not manhattan,315.56,1328.4,280.17,1815.77,1371.9833333333333,493.57362997184003,1447.5581532371648,99
25,sunny,fall,day,not manhattan,6920.7699999999995,29050.56,4574.65,37216.31,33911.55,10667.363971790604,18445.21200302234,1596
25,sunny,fall,night,not manhattan,3494.11,13431.51,2319.34,17762.3,13916.233333333334,4526.128778160406,11221.204704186443,901
25,sunny,spring,day,not manhattan,8026.72,32873.64,5322.62,42575.26,37595.46666666667,12304.73256452062,22546.013394248446,1942
25,sunny,spring,night,not manhattan,4262.29,15897.07,2661.46,20771.48,16069.916666666666,4952.960073886203,12804.42733584723,1045
