PULocationID,weather,season,time,pickup_area,tip_amount
243,sunny,fall,night,manhattan,2.9637894736842108
243,sunny,spring,day,manhattan,1.8679248120300753
243,sunny,spring,night,manhattan,2.140327102803738
243,sunny,summer,day,manhattan,1.7711702127659574
243,sunny,summer,night,manhattan,2.1620283018867927
243,sunny,winter,day,manhattan,1.6999549549549549
243,sunny,winter,night,manhattan,2.820294117647059
244,rainy,fall,day,manhattan,2.317655334114889
244,rainy,fall,night,manhattan,1.3325
244,rainy,spring,day,manhattan,2.082280701754386
244,rainy,spring,night,manhattan,1.3434594594594593
244,rainy,summer,day,manhattan,2.1197297297297295
244,rainy,summer,night,manhattan,1.247638888888889
244,rainy,winter,day,manhattan,2.0988431590656282
244,rainy,winter,night,manhattan,1.8438793103448274
244,sunny,fall,day,manhattan,2.3146351931330473
244,sunny,fall,night,manhattan,1.611619718309859
244,sunny,spring,day,manhattan,2.216504669664476
244,sunny,spring,night,manhattan,1.6310039761431412
244,sunny,summer,day,manhattan,2.1617860243055556
244,sunny,summer,night,manhattan,1.4487226277372263
244,sunny,winter,day,manhattan,2.155578512396694
244,sunny,winter,night,manhattan,1.4925706214689265
245,rainy,fall,day,not manhattan,0.0
245,rainy,summer,night,not manhattan,0.0
245,rainy,winter,day,not manhattan,0.0
245,sunny,spring,day,not manhattan,0.0
245,sunny,summer,day,not manhattan,0.0
245,sunny,winter,day,not manhattan,2.953333333333333
245,sunny,winter,night,not manhattan,6.66
246,rainy,fall,day,manhattan,2.446186243386243
246,rainy,fall,night,manhattan,2.4249559418909263
246,rainy,spring,day,manhattan,2.346849874663448
246,rainy,spring,night,manhattan,2.442473729543497
246,rainy,summer,day,manhattan,2.332080558401639
246,rainy,summer,night,manhattan,2.3898062015503876
246,rainy,winter,day,manhattan,2.381019395285052
246,rainy,winter,night,manhattan,2.5400891677675035
246,sunny,fall,day,manhattan,2.523448495103317
246,sunny,fall,night,manhattan,2.543128508572295
246,sunny,spring,day,manhattan,2.4041488970039504
246,sunny,spring,night,manhattan,2.445825109649123
246,sunny,summer,day,manhattan,2.3066554496167506
246,sunny,summer,night,manhattan,2.3833616013184096
246,sunny,winter,day,manhattan,2.4165402553608093
246,sunny,winter,night,manhattan,2.5029758559931423
247,rainy,fall,day,not manhattan,2.2912962962962964
247,rainy,fall,night,not manhattan,2.4930434782608697
247,rainy,spring,day,not manhattan,1.0303703703703704
247,rainy,spring,night,not manhattan,2.136923076923077
247,rainy,summer,day,not manhattan,1.3247761194029852
247,rainy,summer,night,not manhattan,2.563846153846154
247,rainy,winter,day,not manhattan,0.9287878787878787
247,rainy,winter,night,not manhattan,0.6266666666666666
247,sunny,fall,day,not manhattan,2.2226936026936026
247,sunny,fall,night,not manhattan,2.896732673267327
247,sunny,spring,day,not manhattan,1.5869876543209878
247,sunny,spring,night,not manhattan,1.6310576923076923
247,sunny,summer,day,not manhattan,1.925261780104712
247,sunny,summer,night,not manhattan,2.621864406779661
247,sunny,winter,day,not manhattan,1.3137931034482757
247,sunny,winter,night,not manhattan,0.419433962264151
248,rainy,fall,day,not manhattan,0.0
248,rainy,spring,day,not manhattan,0.0
248,rainy,summer,day,not manhattan,2.5714285714285716
248,rainy,summer,night,not manhattan,0.0
248,rainy,winter,day,not manhattan,0.0
248,rainy,winter,night,not manhattan,0.0
248,sunny,fall,day,not manhattan,0.9891304347826086
248,sunny,fall,night,not manhattan,0.19999999999999998
248,sunny,spring,day,not manhattan,1.2807142857142857
248,sunny,spring,night,not manhattan,0.0
248,sunny,summer,day,not manhattan,1.516060606060606
248,sunny,summer,night,not manhattan,0.4263157894736842
248,sunny,winter,day,not manhattan,0.08736842105263158
248,sunny,winter,night,not manhattan,0.0
249,rainy,fall,day,manhattan,2.407436363636364
249,rainy,fall,night,manhattan,2.5754185909816107
249,rainy,spring,day,manhattan,2.325102194988878
249,rainy,spring,night,manhattan,2.5907018094998744
249,rainy,summer,day,manhattan,2.3012022203485105
249,rainy,summer,night,manhattan,2.540192954505222
249,rainy,winter,day,manhattan,2.361175767454496
249,rainy,winter,night,manhattan,2.633832954310523
249,sunny,fall,day,manhattan,2.444544108627144
249,sunny,fall,night,manhattan,2.6467825484568728
249,sunny,spring,day,manhattan,2.3773534311097495
249,sunny,spring,night,manhattan,2.5807934788971494
249,sunny,summer,day,manhattan,2.3284720965148593
249,sunny,summer,night,manhattan,2.569210735481136
249,sunny,winter,day,manhattan,2.380623546210359
249,sunny,winter,night,manhattan,2.619751074632678
250,rainy,fall,day,not manhattan,0.0
250,rainy,fall,night,not manhattan,0.0
250,rainy,spring,day,not manhattan,0.665
250,rainy,summer,day,not manhattan,0.925
250,rainy,summer,night,not manhattan,0.0
250,rainy,winter,day,not manhattan,0.0
250,sunny,fall,day,not manhattan,2.6999999999999997
250,sunny,fall,night,not manhattan,2.245833333333333
250,sunny,spring,day,not manhattan,0.21473684210526317
250,sunny,spring,night,not manhattan,0.0
250,sunny,summer,day,not manhattan,3.0712500000000005
250,sunny,summer,night,not manhattan,1.2
250,sunny,winter,day,not manhattan,2.3373684210526315
250,sunny,winter,night,not manhattan,0.0
251,rainy,fall,night,not manhattan,0.0
251,rainy,spring,day,not manhattan,15.0
251,sunny,fall,day,not manhattan,20.536666666666665
251,sunny,fall,night,not manhattan,0.0
251,sunny,spring,day,not manhattan,0.0
251,sunny,spring,night,not manhattan,8.76
251,sunny,summer,day,not manhattan,0.0
251,sunny,summer,night,not manhattan,0.0
251,sunny,winter,day,not manhattan,5.0
251,sunny,winter,night,not manhattan,40.96
252,rainy,fall,day,not manhattan,0.0
252,rainy,spring,day,not manhattan,15.578
252,rainy,summer,day,not manhattan,0.0
252,rainy,summer,night,not manhattan,6.96
252,rainy,winter,day,not manhattan,16.712
252,rainy,winter,night,not manhattan,25.0
252,sunny,fall,day,not manhattan,3.766428571428571
252,sunny,fall,night,not manhattan,4.331818181818182
252,sunny,spring,day,not manhattan,13.219411764705882
252,sunny,spring,night,not manhattan,1.33125
252,sunny,summer,day,not manhattan,3.9015384615384616
252,sunny,summer,night,not manhattan,6.105625000000001
252,sunny,winter,day,not manhattan,5.339130434782609
252,sunny,winter,night,not manhattan,2.8000000000000003
253,rainy,fall,day,not manhattan,7.6066666666666665
253,rainy,fall,night,not manhattan,7.76
253,rainy,spring,day,not manhattan,13.536666666666667
253,rainy,spring,night,not manhattan,50.0
253,rainy,summer,day,not manhattan,26.35
253,rainy,summer,night,not manhattan,6.246666666666666
253,rainy,winter,day,not manhattan,4.62
253,rainy,winter,night,not manhattan,5.0
253,sunny,fall,day,not manhattan,4.5756250000000005
253,sunny,fall,night,not manhattan,7.071666666666668
253,sunny,spring,day,not manhattan,6.779375
253,sunny,spring,night,not manhattan,3.556
253,sunny,summer,day,not manhattan,5.004615384615385
253,sunny,summer,night,not manhattan,4.337777777777777
253,sunny,winter,day,not manhattan,4.2625
253,sunny,winter,night,not manhattan,0.0
254,rainy,fall,day,not manhattan,0.0
254,rainy,fall,night,not manhattan,0.0
254,rainy,spring,day,not manhattan,0.0
254,rainy,spring,night,not manhattan,0.0
254,rainy,summer,day,not manhattan,0.0
254,rainy,summer,night,not manhattan,0.0
254,rainy,winter,day,not manhattan,0.0
254,sunny,fall,day,not manhattan,1.6047619047619048
254,sunny,fall,night,not manhattan,1.5130000000000001
254,sunny,spring,day,not manhattan,3.724736842105263
254,sunny,spring,night,not manhattan,0.20857142857142857
254,sunny,summer,day,not manhattan,1.113888888888889
254,sunny,summer,night,not manhattan,0.44
254,sunny,winter,day,not manhattan,0.11538461538461539
254,sunny,winter,night,not manhattan,1.0
255,rainy,fall,day,not manhattan,3.1592156862745098
255,rainy,fall,night,not manhattan,2.79579766536965
255,rainy,spring,day,not manhattan,2.8500458715596335
255,rainy,spring,night,not manhattan,3.076605744125326
255,rainy,summer,day,not manhattan,2.855940594059406
255,rainy,summer,night,not manhattan,2.653052631578947
255,rainy,winter,day,not manhattan,3.3587012987012987
255,rainy,winter,night,not manhattan,2.563241379310345
255,sunny,fall,day,not manhattan,3.255101265822785
255,sunny,fall,night,not manhattan,2.856089049338147
255,sunny,spring,day,not manhattan,3.0413997879109225
255,sunny,spring,night,not manhattan,3.0085476463834673
255,sunny,summer,day,not manhattan,2.811677675033025
255,sunny,summer,night,not manhattan,2.9448555499239735
255,sunny,winter,day,not manhattan,2.865271739130435
255,sunny,winter,night,not manhattan,2.990047438330171
256,rainy,fall,day,not manhattan,3.7671653543307086
256,rainy,fall,night,not manhattan,2.64551724137931
256,rainy,spring,day,not manhattan,2.6637899543379
256,rainy,spring,night,not manhattan,2.8985079365079365
256,rainy,summer,day,not manhattan,2.8059230769230767
256,rainy,summer,night,not manhattan,2.773495145631068
256,rainy,winter,day,not manhattan,3.957981651376147
256,rainy,winter,night,not manhattan,2.501679389312977
256,sunny,fall,day,not manhattan,3.7884979137691235
256,sunny,fall,night,not manhattan,2.871915991156964
256,sunny,spring,day,not manhattan,3.3570497237569064
256,sunny,spring,night,not manhattan,2.784553001277139
256,sunny,summer,day,not manhattan,3.462724935732648
256,sunny,summer,night,not manhattan,2.7966606606606605
256,sunny,winter,day,not manhattan,3.260420475319927
256,sunny,winter,night,not manhattan,2.8357092614302464
257,rainy,fall,day,not manhattan,3.056
257,rainy,fall,night,not manhattan,2.625714285714286
257,rainy,spring,day,not manhattan,4.1
257,rainy,spring,night,not manhattan,2.656
257,rainy,summer,day,not manhattan,3.7155555555555555
257,rainy,summer,night,not manhattan,0.0
257,rainy,winter,day,not manhattan,5.545454545454546
257,rainy,winter,night,not manhattan,1.6625
257,sunny,fall,day,not manhattan,3.178048780487805
257,sunny,fall,night,not manhattan,5.123333333333333
257,sunny,spring,day,not manhattan,3.4788
257,sunny,spring,night,not manhattan,1.4332
257,sunny,summer,day,not manhattan,3.653684210526316
257,sunny,summer,night,not manhattan,2.68625
257,sunny,winter,day,not manhattan,2.9494736842105262
257,sunny,winter,night,not manhattan,1.8499999999999999
258,rainy,fall,day,not manhattan,0.0
258,rainy,fall,night,not manhattan,0.0
258,rainy,spring,day,not manhattan,8.506666666666668
258,rainy,summer,day,not manhattan,3.1925
258,rainy,winter,day,not manhattan,4.5675
258,rainy,winter,night,not manhattan,3.38
258,sunny,fall,day,not manhattan,5.125909090909091
258,sunny,fall,night,not manhattan,1.7642857142857142
258,sunny,spring,day,not manhattan,4.225238095238096
258,sunny,spring,night,not manhattan,0.48000000000000004
258,sunny,summer,day,not manhattan,3.7015999999999996
258,sunny,summer,night,not manhattan,6.525
258,sunny,winter,day,not manhattan,2.0826086956521737
258,sunny,winter,night,not manhattan,4.749333333333334
259,rainy,fall,day,not manhattan,1.25
259,rainy,fall,night,not manhattan,0.0
259,rainy,spring,day,not manhattan,3.885
259,rainy,spring,night,not manhattan,0.0
259,rainy,summer,day,not manhattan,0.0
259,rainy,summer,night,not manhattan,1.36
259,rainy,winter,day,not manhattan,1.6400000000000001
259,rainy,winter,night,not manhattan,2.5
259,sunny,fall,day,not manhattan,0.9
259,sunny,fall,night,not manhattan,1.31625
259,sunny,spring,day,not manhattan,1.8054545454545454
259,sunny,spring,night,not manhattan,0.6666666666666666
259,sunny,summer,day,not manhattan,1.125
259,sunny,summer,night,not manhattan,0.75
259,sunny,winter,day,not manhattan,1.51125
259,sunny,winter,night,not manhattan,2.522
260,rainy,fall,day,not manhattan,3.8728078817733986
260,rainy,fall,night,not manhattan,4.212777777777777
260,rainy,spring,day,not manhattan,3.461569506726457
260,rainy,spring,night,not manhattan,3.5315384615384615
260,rainy,summer,day,not manhattan,4.09225
260,rainy,summer,night,not manhattan,3.2616666666666667
260,rainy,winter,day,not manhattan,3.918139534883721
260,rainy,winter,night,not manhattan,3.4224074074074076
260,sunny,fall,day,not manhattan,4.8457842157842155
260,sunny,fall,night,not manhattan,2.927452229299363
260,sunny,spring,day,not manhattan,3.440202702702703
260,sunny,spring,night,not manhattan,3.1672284644194755
260,sunny,summer,day,not manhattan,4.233438485804417
260,sunny,summer,night,not manhattan,3.2604657534246573
260,sunny,winter,day,not manhattan,3.393831242873432
260,sunny,winter,night,not manhattan,2.822835820895522
261,rainy,fall,day,manhattan,3.1658780910379587
261,rainy,fall,night,manhattan,3.1138238050609184
261,rainy,spring,day,manhattan,2.9735372163990976
261,rainy,spring,night,manhattan,2.9886453576864533
261,rainy,summer,day,manhattan,2.898233118971061
261,rainy,summer,night,manhattan,3.1222368421052633
261,rainy,winter,day,manhattan,2.901659438053932
261,rainy,winter,night,manhattan,3.1594379084967317
261,sunny,fall,day,manhattan,3.223605937464725
261,sunny,fall,night,manhattan,3.218743030109925
261,sunny,spring,day,manhattan,3.009369290488282
261,sunny,spring,night,manhattan,3.0991961259079903
261,sunny,summer,day,manhattan,2.8940709197064654
261,sunny,summer,night,manhattan,3.034868353123387
261,sunny,winter,day,manhattan,2.924568173039784
261,sunny,winter,night,manhattan,3.167213239009601
262,rainy,fall,day,manhattan,2.318638791475587
262,rainy,fall,night,manhattan,2.368201634877384
262,rainy,spring,day,manhattan,2.28004519461354
262,rainy,spring,night,manhattan,2.262515905147484
262,rainy,summer,day,manhattan,2.299664703844822
262,rainy,summer,night,manhattan,2.5286656200941917
262,rainy,winter,day,manhattan,2.247785154495083
262,rainy,winter,night,manhattan,2.3584753042233357
262,sunny,fall,day,manhattan,2.369500327688632
262,sunny,fall,night,manhattan,2.506196111580727
262,sunny,spring,day,manhattan,2.3038047405057718
262,sunny,spring,night,manhattan,2.509728545343883
262,sunny,summer,day,manhattan,2.3388063011142215
262,sunny,summer,night,manhattan,2.4224132401786735
262,sunny,winter,day,manhattan,2.266735209713024
262,sunny,winter,night,manhattan,2.4232013651877136
263,rainy,fall,day,manhattan,2.219526000386623
263,rainy,fall,night,manhattan,2.208872045639772
263,rainy,spring,day,manhattan,2.205338538333547
263,rainy,spring,night,manhattan,2.1173909726636997
263,rainy,summer,day,manhattan,2.2127126425433183
263,rainy,summer,night,manhattan,2.1100518134715025
263,rainy,winter,day,manhattan,2.215275947281713
263,rainy,winter,night,manhattan,2.1945509730405286
263,sunny,fall,day,manhattan,2.2693248489582136
263,sunny,fall,night,manhattan,2.290164142506851
263,sunny,spring,day,manhattan,2.215865757765149
263,sunny,spring,night,manhattan,2.215020813675973
263,sunny,summer,day,manhattan,2.2091858509574958
263,sunny,summer,night,manhattan,2.222414439756212
263,sunny,winter,day,manhattan,2.184871329477032
263,sunny,winter,night,manhattan,2.2085165595498015
264,rainy,fall,day,not manhattan,4.173136785209754
264,rainy,fall,night,not manhattan,4.063406480721903
264,rainy,spring,day,not manhattan,3.6835769687652853
264,rainy,spring,night,not manhattan,3.6939793397709413
264,rainy,summer,day,not manhattan,3.942544627820815
264,rainy,summer,night,not manhattan,3.95576941400667
264,rainy,winter,day,not manhattan,3.8919619337647506
264,rainy,winter,night,not manhattan,4.022852469741577
264,sunny,fall,day,not manhattan,4.208745105305417
264,sunny,fall,night,not manhattan,3.9154287167847217
264,sunny,spring,day,not manhattan,3.8940338750763455
264,sunny,spring,night,not manhattan,3.7951901917635964
264,sunny,summer,day,not manhattan,3.8795062523112325
264,sunny,summer,night,not manhattan,3.771846299297677
264,sunny,winter,day,not manhattan,3.969531501305709
264,sunny,winter,night,not manhattan,3.92032854444508
265,rainy,fall,day,not manhattan,11.070984848484848
265,rainy,fall,night,not manhattan,7.9698
265,rainy,spring,day,not manhattan,9.08645390070922
265,rainy,spring,night,not manhattan,13.704150943396225
265,rainy,summer,day,not manhattan,9.010258620689656
265,rainy,summer,night,not manhattan,9.553809523809523
265,rainy,winter,day,not manhattan,8.753129770992366
265,rainy,winter,night,not manhattan,9.13107142857143
265,sunny,fall,day,not manhattan,10.601295487627366
265,sunny,fall,night,not manhattan,7.321106719367589
265,sunny,spring,day,not manhattan,9.520818181818182
265,sunny,spring,night,not manhattan,7.474855072463768
265,sunny,summer,day,not manhattan,8.914094151212554
265,sunny,summer,night,not manhattan,9.1856346749226
265,sunny,winter,day,not manhattan,8.862080536912751
265,sunny,winter,night,not manhattan,6.970678733031674
